category,datetime,headline,id,image,related,source,summary,url
company,1624525260,7 Stocks to Buy Now if You're Feeling Greedy While Others Are Fearful,68466537,https://investorplace.com/wp-content/uploads/2019/07/stocks-to-buy-3.jpg,ORCL,InvestorPlace,Stock markets run on fear and greed in the short term. Here are seven stocks to buy that look like they have significant long-term upside.,https://finnhub.io/api/news?id=0a6167f5243989ae20c8d57093832ca7ca05805033c8e318c2f3334d7bb25b79
company,1624520700,Why Oracle's Prosperity May Come at the Expense of Oracle Stock,68472246,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1176049764,ORCL,Nasdaq,"Oracle's (NYSE: ORCL) management surprised investors last week by announcing a significant increase in its capital expenditures. But what will that increased investment actually mean to investors? This planned capex bump may help the tech giant enhance gains, as it has experience",https://finnhub.io/api/news?id=4eec8796435e98255cb6c2a9275d0a3c7b50aa5d653e8a1564e32e1db33db9d7
company,1624518915,"Deutsche Bank taps Oracle to simplify its IT, cut costs",68457513,https://s.yimg.com/uu/api/res/1.2/1Hinbk7M6UIDE8ZJiyqPVw--~B/aD01MzM7dz04MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/reuters.com/322604acaa3a931b9c2b7ceac88bd08c,ORCL,Yahoo,"Deutsche Bank has tapped software firm Oracle to simplify its information technology systems, enabling Germany's top lender to cut costs by several hundred million euros, a Deutsche Bank board member said.  Deutsche Bank has spent years modernising its computer systems that have repeatedly caused headaches and which former CEO John Cryan had publicly called ""lousy"".  Oracle is planning to transfer platforms of some of Deutsche Bank's core functions such as payments, trading and risk management to one system, promising smooth operation and regular updates, the two groups said on Thursday.",https://finnhub.io/api/news?id=a02487da0a91f4d250b7a0c9045aaba0d4e8e922956cff811dacf717eb33b532
company,1624518000,Deutsche Bank Partners with Oracle to Accelerate Technology Modernization,68457514,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"Oracle and Deutsche Bank, one of the world's largest financial services organizations, today announced a multi-year collaboration to modernize the bank's database technology and accelerate its digital transformation.",https://finnhub.io/api/news?id=915b314bc192840e02f39e4419ca3c80f2bba0b88f8ddef03803b95462e3aa09
company,1624511046,"Deutsche Bank taps Oracle to simplify its IT, cut costs",68472248,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-24T070954Z_1_EG1_RTRLXPP_2_LYNXPACKAGER.JPG?488294500,ORCL,Nasdaq,"Deutsche Bank has tapped software firm Oracle to simplify its information technology systems, enabling Germany's top lender to cut costs, a Deutsche Bank board member said on Thursday.",https://finnhub.io/api/news?id=2dc4006060c6705d6a72fffb0beec289faadb8488f882ffa362a775f72991344
company,1624506360,Deutsche Bank Teams Up With Oracle to Speed Up Digital Plans,68479478,https://mw3.wsj.net/mw5/content/logos/mw_logo_social.png,ORCL,MarketWatch,By Pietro Lombardi Deutsche Bank AG said Thursday that is partnering with Oracle Corp. to modernize its database technology and move faster on its digital...,https://finnhub.io/api/news?id=9b5884a3946046707b522aaef601fbec3babaa48e9ace20d95fb81d0fee77cfb
company,1624503876,"Deutsche Bank taps Oracle to simplify its IT, cut costs",68472250,https://www.nasdaq.com/sites/acquia.prod/files/2021-06-24T070954Z_1_EG1_RTRLXPP_2_LYNXPACKAGER.JPG?1327375931,ORCL,Nasdaq,"Deutsche Bank has tapped software firm Oracle to simplify its information technology systems, enabling Germany's top lender to cut costs by several hundred million euros, a Deutsche Bank board member said.",https://finnhub.io/api/news?id=6ff8c74f00ecc4b9301c38bfe53a7b481003d328953f09386051053ba685f1f4
company,1624503600,Deutsche Bank Partners with Oracle to Accelerate Technology Modernization,68458727,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=86078b92fc511a167d11d01063a15fd56c89ca170b24cdd1dc756b4907aeabe9
company,1624468440,Oracle Corp. stock underperforms Wednesday when compared to competitors,68547658,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. slid 0.74% to $78.10 Wednesday, on what proved to be an all-around rough trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=2a2a608dd4fdc74317374bcaca8ceef728120c75f7dbd6862b61d71bce003de6
company,1624449720,Oracle Commits to Powering Its Global Operations with Renewable Energy by 2025,68445227,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"Today, Oracle expanded its commitment to sustainability by pledging to power its global operations, both its facilities and its cloud, with 100% renewable energy by 2025.",https://finnhub.io/api/news?id=ed01b9511a3d2a10819d30a5b301e7c1223981261a4e4870a2226957183f0bba
company,1624449600,Oracle Helps Organizations Build a More Agile Workforce with Skills Insights,68445229,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"Oracle today announced a new solution to help organizations better understand, manage, and grow the skills of their workforce. Oracle Dynamic Skills, part of Oracle Fusion Cloud Human Capital Management (HCM), gives HR and business leaders the insights needed to ensure they have the right talent both now and in the future by providing a comprehensive view of the skills within their workforce. Powered by artificial intelligence (AI), the new capabilities provide business leaders with an always up",https://finnhub.io/api/news?id=74cbe6ea7c59d822f70acc33950de304846a77e0f8ae605a771498abc4a7fd93
company,1624449600,Colleges Modernize Financial Aid Offices with Oracle,68439902,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"Colleges and universities across the U.S. are adopting Oracle Student Financial Planning (SFP) to make it easier for students to apply for essential financial aid. Part of Oracle Student Cloud, the solution gives students a personalized view of their funding options so they can make better decisions to support their education goals.",https://finnhub.io/api/news?id=03660c2039e78c63acca8506bbd0af0004b4368832ec1fae88bf8fed3b6c0f67
company,1624435320,Oracle Commits to Powering Its Global Operations with Renewable Energy by 2025,68443469,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c4a21fe7d968a6761a32b12a1b074d60e2982dabc53ee2dc96ac40369bc7dbb7
company,1624435200,Colleges Modernize Financial Aid Offices with Oracle,68443472,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=c4e067bfad601b04615f209a5bf96be7f1911ffb45e979dd518d24813e078b2f
company,1624435200,Oracle Helps Organizations Build a More Agile Workforce with Skills Insights,68443470,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=7d47e72c54fbb0d0c870438dbfd2b1b9b25a5fc4134c706a976e4697a9226e92
company,1624431900,Oracle pledges to power global operations with 100% renewable energy by 2025,68443473,,ORCL,Thefly.com,Oracle pledges to power global operations with 100% renewable energy by 2025 ORCL,https://finnhub.io/api/news?id=b8421061bd2e6925c79859635518ac1b48707cebef4a7f2f6d80afba509c6ab0
company,1624397961,Two Oracle execs escape derivative suit over $9.3 billion NetSuite buy,68423147,https://static.reuters.com/resources/r/?m=02&d=20210622&t=2&i=1566614763&r=LYNXNPEH5L18I,ORCL,Reuters,A Delaware Chancery Court judge narrowed a derivative suit accusing Oracle's executives of “self-dealing” in connection with a $9.3 billion acquisition of competitor NetSuite Inc.,https://finnhub.io/api/news?id=24324967f5bade9af4d8b369dc6d42caf97ab172a543c16f35071df0b722197a
company,1624392000,New Oracle Support Rewards Program Helps Customers Accelerate Cloud Migrations While Reducing Software License Support Costs,68424810,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"Oracle today announced a new Oracle Support Rewards program to help customers speed migrations to the cloud while reducing their software license support costs. Now, customers making new commitments to buy Oracle Cloud Infrastructure (OCI) services can earn rewards that reduce or even eliminate their Oracle on-premises technology licensing support bills.",https://finnhub.io/api/news?id=90776c3b10e935e7beecf6a1f39e085352c47b21367436f4759a8faf428a2a72
company,1624382040,Oracle Corp. stock underperforms Tuesday when compared to competitors despite daily gains,68420693,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. inched 0.88% higher to $78.68 Tuesday, on what proved to be an all-around great trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=d4d09d8fe4d45a17f1a6a0cbd9798ab6299668a3c704a192554b377d772ff7fd
company,1624381900,13 Stocks to Buy Amid Rising Inflation,68421942,https://s.yimg.com/uu/api/res/1.2/HquTTC_7FiIlNuPtHWr1Mg--~B/aD00OTg7dz03NTA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/eea1708525904e0ae3c3b4e2e9a75b0b,ORCL,Yahoo,"In this article, we discuss the 13 stocks to buy amid rising inflation. If you want to skip our detailed analysis of these stocks, go directly to the 5 Stocks to Buy Amid Rising Inflation. The increase in prices of items because of supply chain problems and rising demand have led to fears of inflation […]",https://finnhub.io/api/news?id=76e0078302a22e93228ba9c35bbca97a689feed2d20d4f4a4eccd981819366a5
company,1624377600,New Oracle Support Rewards Program Helps Customers Accelerate Cloud Migrations While Reducing Software License Support Costs,68422999,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=ee3e780ca41854fced719516d5c0cb6f3baeb4644ccf9a840f1f4aa42722a5c3
company,1624374000,Oracle to Offer Credits on Support Contracts to New Cloud Database Customers,68422026,https://s.yimg.com/uu/api/res/1.2/GTKOn2r7Wt9U0LAbQ5_maw--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/5ae7f391ec8db7f3333b7002e719897f,ORCL,Yahoo,"Think of it as a frequent-flier program for  (ORCL) database customers.  At a virtual event later today, Oracle (ticker: ORCL) is set to announce Oracle Support Rewards, a program that will provide credits for support costs to customers that shift workloads to the Oracle Cloud or add brand new cloud-based work.  When Oracle reported earnings last week, CEO Safra Catz said the company plans to nearly double capital spending on its cloud business for the May 2022 fiscal year to $4 billion, building out infrastructure to keep up with growth of better than 100% a year.",https://finnhub.io/api/news?id=ebfd59e96e9881856e6c23cac1a315108b469352a59bdbc2ab1aeee1a9124e0d
company,1624363200,"As Pandemic Concerns Fade, 76% of North Americans Plan To Travel Soon",68424813,https://s.yimg.com/uu/api/res/1.2/oslYb_NGAhmY9yVtgGUzpg--~B/aD0xMjQ7dz00MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/prnewswire.com/fcf15a6fea0a84d064ee90bccdfcf4cb,ORCL,Yahoo,"After more than a year in lockdown, 76% of consumers in North America plan to travel within the next six months. According to a new Oracle Hospitality survey, 24% of respondents in the US and Canada plan to travel immediately, 31% in the next one to three months, and 21% by the end of the year.",https://finnhub.io/api/news?id=b0970879d66763ef890bb057cf018ce9db63c3eb98b3ed8ccc3d6d9103f0aea6
company,1624359600,Validea Warren Buffett Strategy Daily Upgrade Report - 6/22/2021,68472252,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1455913739,ORCL,Nasdaq,"The following are today's upgrades for Validea's Patient Investor model based on the published strategy of Warren Buffett. This strategy seeks out firms with long-term, predictable profitability and low debt that trade at reasonable valuations.ORACLE CORPORATION (ORCL) is a large",https://finnhub.io/api/news?id=005e05967b1a63d64e9e089b5a116d49e39456626c92f73dfba927c491346da2
company,1624359600,Oracle to Offer Credits on Support Contracts to New Cloud Database Customers,68420694,https://images.barrons.com/im-357686/social,ORCL,MarketWatch,"Think of it as a frequent-flier program for database customers. At a virtual event later today, Oracle (ticker: ORCL) is set to announce Oracle Support...",https://finnhub.io/api/news?id=819fbceae1b3738ca7ef0c1e73c8bf16514c8bb8f1f609591f4503de6014b546
company,1624359240,ORCL Crosses Above Average Analyst Target,68416344,,ORCL,ETF Channel,"Staff article entitled ORCL Crosses Above Average Analyst Target, about ETFs, from ETF Channel.",https://finnhub.io/api/news?id=750b34bf8c8e96e2731c0faab1d18695ad34b4bf3580278dfde7a8ef45439677
company,1624351200,Oracle Named a Leader in Anti-Money Laundering and Know Your Customer in Quadrant Knowledge Solutions' Reports,68416345,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=91f8cb8d5b3f83ec7c7d741d2e6d25920cbb61ee47ea2486631734f03a2ff97a
company,1624348800,"As Pandemic Concerns Fade, 76% of North Americans Plan To Travel Soon",68416346,,ORCL,PR Newswire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=8b344733e0559760d342b0d59c3afc07d2a2f4422dc0344c66f7cbc878618472
company,1624314516,VMware's Stock To See Moderate Growth?,68472253,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?810734956,ORCL,Nasdaq,[Update 6/18/2021] VMware’s Stock,https://finnhub.io/api/news?id=ac940f9298f530032ffe7b30af3c1d41e0d524e8fab57db06d0971e6794bc498
company,1624295640,Oracle Corp. stock outperforms competitors on strong trading day,68420695,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. advanced 2.31% to $77.99 Monday, on what proved to be an all-around positive trading session for the stock market, with the S&P 500...",https://finnhub.io/api/news?id=c4fe4baf183cd5a6eb0f59549d21fe62746b1d3cea893507bfc53bb49af5534f
company,1624279732,10 Best Data Stocks to Buy Now,68394870,,ORCL,Yahoo,"In this article, we will take a look at the 10 best data stocks to buy now based on the data of over 860 hedge funds tracked by Insider Monkey. You can skip our detailed analysis of the data industry and go directly to see the 5 Best Data Stocks to Buy Now. The data […]",https://finnhub.io/api/news?id=91f5f92e5aab40c171132cbdee405cc11a602b7d24662aa21f3ac83594513d48
company,1624276511,"JPMorgan, Costco, Oracle, FedEx and Nike are part of Zacks Earnings Preview",68396130,https://s.yimg.com/uu/api/res/1.2/Qk2TnJKnO7rjP6i0LSQ_ig--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/d6f20a00b84c969c6a59aa3e4de742dd,ORCL,Yahoo,"JPMorgan, Costco, Oracle, FedEx and Nike are part of Zacks Earnings Preview",https://finnhub.io/api/news?id=42b38ba8f82f7d4da582f52961697bad9a22480c4982d0b648871252a4fc19d4
company,1624271696,Is Oracle Corporation (NYSE:ORCL) Popular Amongst Insiders?,68397815,https://s.yimg.com/uu/api/res/1.2/lpX7c9PHYzmCS5OHPTih9A--~B/aD00MzI7dz0xMTk0O2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/simply_wall_st__316/7cfe18e4eec888a4960fba10323477cb,ORCL,Yahoo,The big shareholder groups in Oracle Corporation ( NYSE:ORCL ) have power over the company. Institutions will often...,https://finnhub.io/api/news?id=8f630000f9b02b8dde22c01b84ada25bab02496e022f82c1527237e83c11cac2
company,1624263900,2 Inflation-Protected REITs That Will Soar,68394552,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/500080520/medium_image_500080520.jpg,ORCL,SeekingAlpha,Inflation is one the rise and investors need to take it into consideration. Leveraged real estate is a great inflation hedge. Read more on 2 inflation-protected REITs that are set to soar.,https://finnhub.io/api/news?id=06b51668918ef8ca62260a965f673f9a8b490b40f7476196cc94283630b6e759
company,1624098060,"Oracle still on the mend, Barron`s says",68379697,,ORCL,Thefly.com,"Oracle still on the mend, Barron's says ORCL",https://finnhub.io/api/news?id=ee8dbcd9a0f17ad6354ed6a9d3922486bbae4e96e0f37a1b93b38425c1901d76
company,1624087740,Making Sense of Q2 Earnings Season Expectations,68381867,,ORCL,TalkMarkets,Content,https://finnhub.io/api/news?id=cfbc6b8cf20e8e27f637f49f3345155ce82276a32183daa78e705ac6a26fb0b1
company,1624060800,Oracle Stock Has Had a Huge Run. Here’s What’s Likely to Happen Next.,68366881,https://s.yimg.com/uu/api/res/1.2/izBqBp7HscGWQp9oMvRNBA--~B/aD02NDA7dz0xMjgwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/Barrons.com/ce1e1f50bd33ef6796d601fbc5ed3172,ORCL,Yahoo,Shares of Oracle are up 25% since a bullish Barron’s cover story in February. Why the turnaround is just getting started.,https://finnhub.io/api/news?id=62f9aaa387bf1549ee7aaadba1679e82a3d0200d93e52c9629e9118394115e64
company,1624038120,Oracle Stock Has Had a Huge Run. Here’s What’s Likely to Happen Next.,68387020,https://images.barrons.com/im-356341/social,ORCL,MarketWatch,Shares of Oracle are up 25% since a bullish Barron’s cover story in February. Why the turnaround is just getting started.,https://finnhub.io/api/news?id=1a82d783deb78d557522a8ebc5f2524bc83c0f3bfce7346cde05258b78fc5157
company,1624036440,Oracle Corp. stock underperforms Friday when compared to competitors,68420697,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. slid 1.71% to $76.23 Friday, on what proved to be an all-around grim trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=37430468c88888f72c66ecaf62591af39d595ac2a362c9d35ad666577b929f2d
company,1624032480,"This Week's Market Recap: June 18, 2021",68742014,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/microsoft-4608125_1920.jpg,ORCL,Benzinga,"The market and the economy continue to open, which is probably a result of bottled-up demand for many products and services affected by the pandemic. Maybe the inflation or rising...",https://finnhub.io/api/news?id=4dbf962a239ac5d8384c3fca81bf7431c0ad478d36af9d131ebdfb76b19aab18
company,1624028823,Microsoft (MSFT) Reportedly Eyeing China Data Center Expansion,68361730,https://s.yimg.com/uu/api/res/1.2/L4VQ5EfUwz2KrL9KvDeP7g--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/5d091b3e912681bbeabff8c176ea70a1,ORCL,Yahoo,"Microsoft is reportedly looking to capitalize on revenue opportunity in the cloud space, especially in Asia-Pacific with data center footprint expansion.",https://finnhub.io/api/news?id=8af2260f848ec32c55d974e2558251d538ae1870455957a9461a584d524c64c8
company,1624006800,SentinelOne Bolsters Global Engineering Organization with Veteran Leadership,68349987,,ORCL,Business Wire,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=e038ee5f99d79017f2964e5cada7c2d674e526474a7998e038cea1f0eba67b73
company,1624006560,Oracle put volume heavy and directionally bearish,68349988,,ORCL,Thefly.com,Oracle put volume heavy and directionally bearish ORCL,https://finnhub.io/api/news?id=1daafbcd3a8bf3bc6a86fd1566b5745c287763d283827da3987a3b2c2b4630e0
company,1623950040,Oracle Corp. stock outperforms market on strong trading day,68420698,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. inched 0.62% higher to $77.56 Thursday, on what proved to be an all-around rough trading session for the stock market, with the S&P...",https://finnhub.io/api/news?id=ec97678296c4d5f329b338158c1046ee45eaa33f7d76ea0fe53d51eb1fa28797
company,1623920760,US Indexes End Lower Wednesday,68327413,,ORCL,GuruFocus,GuruFocus Article or News written by Julie Young and the topic is about: S&P 500 down -0.54%,https://finnhub.io/api/news?id=23ae7a0a00a271161ee9b6b89542f1eeb38e005370690cf6e37c842fedeffc54
company,1623913080,BROKER RATINGS: BofA reinitiates Alstom; Deutshe Wohnen raised to Hold,68323277,,ORCL,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=3432092173eaa3b6dac361ecd4da99c262f8559bfa0bb05b18a4d41c35d8251c
company,1623906420,48 Biggest Movers From Yesterday,68338088,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/yesterdays_movers_225.png,ORCL,Benzinga,"Gainers

Gaucho Group Holdings, Inc. (NASDAQ: VINO) shares jumped 95.1% to close at $7.98 on Wednesday. Gaucho Group highlighted the launch of its Amazon Storefront.
Orphazyme A/S...",https://finnhub.io/api/news?id=e615f3304ca09a24617a636cba2f0c1f8f45965f92671665bea790125ae57088
company,1623876673,Oracle Corporation (ORCL): Hedge Funds In Wait-and-See Mode,68312314,https://s.yimg.com/uu/api/res/1.2/Ut1SgnBZurbvdT6okewLSw--~B/aD0yMDQ4O3c9MTYxMzthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/insidermonkey.com/0f22864bb0f3f58209628324a789f17c,ORCL,Yahoo,"The latest 13F reporting period has come and gone, and Insider Monkey is again at the forefront when it comes to making use of this gold mine of data. Insider Monkey finished processing 866 13F filings submitted by hedge funds and prominent investors. These filings show these funds’ portfolio positions as of March 31st, 2020. […]",https://finnhub.io/api/news?id=afbbd4ccb9aa7550806f992e5c330dc17bc5191bde3e1da0ff08b5c4fb50d0a0
company,1623876060,Stock Market Today: Stocks Briefly Sputter as Fed Projects Higher Rates in 2023,68314219,https://s.yimg.com/uu/api/res/1.2/Wr9O58ZXDrpZIvEzgzGWmA--~B/aD00NzU7dz04NDU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/kiplinger.com/524bfdf1384fbb932973ba9c5137874c,ORCL,Yahoo,"The Federal Reserve said Wednesday that it anticipates rate hikes might be here sooner than previously expected, providing a brief market shakeup.",https://finnhub.io/api/news?id=1b59fa77801c18795ebfe0d7784bc603f59929964c26c932df227a255fb5aab7
company,1623865154,"US STOCKS-Wall Street holds breath ahead of Fed statement, markets dip",68308195,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,ORCL,Yahoo,"All three main Wall Street indexes traded lower on Wednesday, with the S&P 500 and the Nasdaq drifting just below record highs, as investors awaited imminent news from the U.S. Federal Reserve's latest policy meeting.  The Fed has previously tried to assuage concerns that rising inflation would prompt it to tighten its ultra-loose monetary policy, but data on Tuesday showing a jump in producer prices has again raised expectations the central bank could begin debating closing the taps at its meeting this week.  Inflation concerns have dominated markets in recent weeks even as strong corporate earnings and the gradual reopening of the U.S. economy have helped the S&P 500 and the Nasdaq reach all-time highs.",https://finnhub.io/api/news?id=2030ca7afa776617dbe181390445f6d5a73d3794851a9bdffe0f08a3abdbe1a2
company,1623864682,"4 Top Stock Trades for Thursday: ORCL, QQQ, KO, LEN",68356635,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?1988726684,ORCL,Nasdaq,"InvestorPlace - Stock Market News, Stock Advice & Trading Tips",https://finnhub.io/api/news?id=9ce5270f27a460b1041fc73ca7ec20e29f27781462c07d36aa4c0f591910b5f6
company,1623863640,Oracle Corp. stock underperforms Wednesday when compared to competitors,68420699,https://images.mktw.net/im-220105/social,ORCL,MarketWatch,"Shares of Oracle Corp. shed 5.59% to $77.08 Wednesday, on what proved to be an all-around poor trading session for the stock market, with the S&P 500 Index...",https://finnhub.io/api/news?id=85f3597dcdf2de55a86f961ee9a0fb5038424a6dda791c12e141ce86301847ef
company,1623860460,"Oracle, La-Z-Boy fall; General Motors, Rambus rise",68309755,,ORCL,"Associated Press, The",Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=a144c7c778505d3c9b9f136d7968808bdeae2510de53236e0bf74a8d69ee5694
company,1623860160,"NEW YORK MARKET CLOSE: Powell sends stocks tumbling, dollar soaring",68309756,,ORCL,Alliance News,Looking for stock market analysis and research with proves results? Zacks.com offers in-depth financial research with over 30years of proven results.,https://finnhub.io/api/news?id=1b7b7cfb6b2760482fb539e8e433d79d8d3013a7b5fef677b42fab8f0ef6fa61
company,1623858474,"US STOCKS-Pre-Fed jitters keep S&P 500, Nasdaq below record highs",68302852,https://s.yimg.com/cv/apiv2/social/images/yahoo_default_logo-1200x1200.png,ORCL,Yahoo,"The S&P 500 and the Nasdaq drifted just below record highs on Wednesday, with investors on edge before potential hints from the Federal Reserve on when it would taper its massive monetary stimulus.  The Fed has previously tried to assuage concerns that rising inflation would prompt it to tighten its ultra-loose monetary policy, but data on Tuesday showing a jump in producer prices has again raised expectations the central bank could begin debating closing the taps at its meeting this week.  Inflation concerns have dominated markets in recent weeks even as strong corporate earnings and the gradual reopening of the U.S. economy have helped the S&P 500 and the Nasdaq reach all-time highs.",https://finnhub.io/api/news?id=c488d1186fd0356bd94fb08f861e0c6bd47eedeba7f881f9ff4c09ba870bb00f
company,1623858420,Oracle’s Cloud Bill Is Finally Coming Due,68317020,,ORCL,Yahoo,The software giant plans to double capital expenditures in a very expensive race to provide cloud computing.,https://finnhub.io/api/news?id=7fa366c70a82605be3a31b09be9eb1563180514756741257ee236d0b8ef2cb56
company,1623790754,Oracle Quarterly Earnings Beat; Shows Best Revenue Growth In Six Years,68292796,https://s.yimg.com/uu/api/res/1.2/F5RFSplxZgsdONfdFM3Etg--~B/aD01NjM7dz0xMDAwO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/ibd.com/a1f7f3bfc3e004368b3fea50a0972710,ORCL,Yahoo,Oracle stock fell as the database software company reported quarterly results that beat estimates and showed strong revenue growth.,https://finnhub.io/api/news?id=93eb55341eb80017da1f5942d2a9bd39b372904b458ca496752787c265b4cf2f
company,1623854806,"Wednesday Sector Laggards: Utilities, Technology & Communications",68354067,https://www.nasdaq.com/sites/acquia.prod/files/2019-05/0902-Q19%20Total%20Markets%20photos%20and%20gif_CC8.jpg?53005033,ORCL,Nasdaq,"The worst performing sector as of midday Wednesday is the Utilities sector, showing a 1.2% loss.  Within that group, NRG Energy Inc (Symbol: NRG) and Ameren Corp (Symbol: AEE) are two of the day's laggards, showing a loss of 2.0% and 1.9%, respectively.  Among utilities ETFs, o",https://finnhub.io/api/news?id=d144297e8a06d26368cd8d97923aae23582d8ca47798d263da7ead7a8a87b9d7
company,1623852782,"Oracle (ORCL) Q4 Earnings and Revenues Top Estimates, Up Y/Y",68305118,https://s.yimg.com/uu/api/res/1.2/4UImlos11YVRz_bPus7vxg--~B/aD00MDA7dz02MzU7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/zacks.com/44deeada4a931587093cfb55cec8bf0e,ORCL,Yahoo,"Oracle's (ORCL) fiscal fourth-quarter performance driven by strength in cloud business on strong uptake of OCI, Cloud Fusion ERP and Autonomous Database offerings.",https://finnhub.io/api/news?id=ef9d607dad55c48de9bdf2a34afdff45511ade3a7e29ea58d611ee127b655ff3
